dry_run_request_id,stage_name,stage_order,template_id,schema_version,evidence_state_id,packet_id,condition_name,input_reference,dependency_reference,target_label_reference_excluded,prompt_template_only,raw_prompt_instance_written,raw_response_written,api_call_executed,model_call_executed
P05_CFPB_ES_054_02_compressed_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_054_02_compressed,P05_CFPB_PKT_024533,compressed,sanitized_decision_and_audit_output_references,P05_CFPB_ES_054_02_compressed_D|P05_CFPB_ES_054_02_compressed_A,True,True,False,False,False,False
P05_CFPB_ES_054_03_partial_dropout_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_054_03_partial_dropout,P05_CFPB_PKT_024533,partial_dropout,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_054_03_partial_dropout_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_054_03_partial_dropout,P05_CFPB_PKT_024533,partial_dropout,sanitized_decision_output_reference,P05_CFPB_ES_054_03_partial_dropout_D,True,True,False,False,False,False
P05_CFPB_ES_054_03_partial_dropout_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_054_03_partial_dropout,P05_CFPB_PKT_024533,partial_dropout,sanitized_decision_and_audit_output_references,P05_CFPB_ES_054_03_partial_dropout_D|P05_CFPB_ES_054_03_partial_dropout_A,True,True,False,False,False,False
P05_CFPB_ES_054_04_noisy_conflicting_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_054_04_noisy_conflicting,P05_CFPB_PKT_024533,noisy_conflicting,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_054_04_noisy_conflicting_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_054_04_noisy_conflicting,P05_CFPB_PKT_024533,noisy_conflicting,sanitized_decision_output_reference,P05_CFPB_ES_054_04_noisy_conflicting_D,True,True,False,False,False,False
P05_CFPB_ES_054_04_noisy_conflicting_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_054_04_noisy_conflicting,P05_CFPB_PKT_024533,noisy_conflicting,sanitized_decision_and_audit_output_references,P05_CFPB_ES_054_04_noisy_conflicting_D|P05_CFPB_ES_054_04_noisy_conflicting_A,True,True,False,False,False,False
P05_CFPB_ES_055_01_clean_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_055_01_clean,P05_CFPB_PKT_026248,clean,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_055_01_clean_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_055_01_clean,P05_CFPB_PKT_026248,clean,sanitized_decision_output_reference,P05_CFPB_ES_055_01_clean_D,True,True,False,False,False,False
P05_CFPB_ES_055_01_clean_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_055_01_clean,P05_CFPB_PKT_026248,clean,sanitized_decision_and_audit_output_references,P05_CFPB_ES_055_01_clean_D|P05_CFPB_ES_055_01_clean_A,True,True,False,False,False,False
P05_CFPB_ES_055_02_compressed_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_055_02_compressed,P05_CFPB_PKT_026248,compressed,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_055_02_compressed_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_055_02_compressed,P05_CFPB_PKT_026248,compressed,sanitized_decision_output_reference,P05_CFPB_ES_055_02_compressed_D,True,True,False,False,False,False
P05_CFPB_ES_055_02_compressed_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_055_02_compressed,P05_CFPB_PKT_026248,compressed,sanitized_decision_and_audit_output_references,P05_CFPB_ES_055_02_compressed_D|P05_CFPB_ES_055_02_compressed_A,True,True,False,False,False,False
P05_CFPB_ES_055_03_partial_dropout_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_055_03_partial_dropout,P05_CFPB_PKT_026248,partial_dropout,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_055_03_partial_dropout_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_055_03_partial_dropout,P05_CFPB_PKT_026248,partial_dropout,sanitized_decision_output_reference,P05_CFPB_ES_055_03_partial_dropout_D,True,True,False,False,False,False
P05_CFPB_ES_055_03_partial_dropout_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_055_03_partial_dropout,P05_CFPB_PKT_026248,partial_dropout,sanitized_decision_and_audit_output_references,P05_CFPB_ES_055_03_partial_dropout_D|P05_CFPB_ES_055_03_partial_dropout_A,True,True,False,False,False,False
P05_CFPB_ES_055_04_noisy_conflicting_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_055_04_noisy_conflicting,P05_CFPB_PKT_026248,noisy_conflicting,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_055_04_noisy_conflicting_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_055_04_noisy_conflicting,P05_CFPB_PKT_026248,noisy_conflicting,sanitized_decision_output_reference,P05_CFPB_ES_055_04_noisy_conflicting_D,True,True,False,False,False,False
P05_CFPB_ES_055_04_noisy_conflicting_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_055_04_noisy_conflicting,P05_CFPB_PKT_026248,noisy_conflicting,sanitized_decision_and_audit_output_references,P05_CFPB_ES_055_04_noisy_conflicting_D|P05_CFPB_ES_055_04_noisy_conflicting_A,True,True,False,False,False,False
P05_CFPB_ES_056_01_clean_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_056_01_clean,P05_CFPB_PKT_025407,clean,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_056_01_clean_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_056_01_clean,P05_CFPB_PKT_025407,clean,sanitized_decision_output_reference,P05_CFPB_ES_056_01_clean_D,True,True,False,False,False,False
P05_CFPB_ES_056_01_clean_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_056_01_clean,P05_CFPB_PKT_025407,clean,sanitized_decision_and_audit_output_references,P05_CFPB_ES_056_01_clean_D|P05_CFPB_ES_056_01_clean_A,True,True,False,False,False,False
P05_CFPB_ES_056_02_compressed_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_056_02_compressed,P05_CFPB_PKT_025407,compressed,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_056_02_compressed_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_056_02_compressed,P05_CFPB_PKT_025407,compressed,sanitized_decision_output_reference,P05_CFPB_ES_056_02_compressed_D,True,True,False,False,False,False
P05_CFPB_ES_056_02_compressed_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_056_02_compressed,P05_CFPB_PKT_025407,compressed,sanitized_decision_and_audit_output_references,P05_CFPB_ES_056_02_compressed_D|P05_CFPB_ES_056_02_compressed_A,True,True,False,False,False,False
P05_CFPB_ES_056_03_partial_dropout_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_056_03_partial_dropout,P05_CFPB_PKT_025407,partial_dropout,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_056_03_partial_dropout_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_056_03_partial_dropout,P05_CFPB_PKT_025407,partial_dropout,sanitized_decision_output_reference,P05_CFPB_ES_056_03_partial_dropout_D,True,True,False,False,False,False
P05_CFPB_ES_056_03_partial_dropout_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_056_03_partial_dropout,P05_CFPB_PKT_025407,partial_dropout,sanitized_decision_and_audit_output_references,P05_CFPB_ES_056_03_partial_dropout_D|P05_CFPB_ES_056_03_partial_dropout_A,True,True,False,False,False,False
P05_CFPB_ES_056_04_noisy_conflicting_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_056_04_noisy_conflicting,P05_CFPB_PKT_025407,noisy_conflicting,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_056_04_noisy_conflicting_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_056_04_noisy_conflicting,P05_CFPB_PKT_025407,noisy_conflicting,sanitized_decision_output_reference,P05_CFPB_ES_056_04_noisy_conflicting_D,True,True,False,False,False,False
P05_CFPB_ES_056_04_noisy_conflicting_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_056_04_noisy_conflicting,P05_CFPB_PKT_025407,noisy_conflicting,sanitized_decision_and_audit_output_references,P05_CFPB_ES_056_04_noisy_conflicting_D|P05_CFPB_ES_056_04_noisy_conflicting_A,True,True,False,False,False,False
P05_CFPB_ES_057_01_clean_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_057_01_clean,P05_CFPB_PKT_026665,clean,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_057_01_clean_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_057_01_clean,P05_CFPB_PKT_026665,clean,sanitized_decision_output_reference,P05_CFPB_ES_057_01_clean_D,True,True,False,False,False,False
P05_CFPB_ES_057_01_clean_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_057_01_clean,P05_CFPB_PKT_026665,clean,sanitized_decision_and_audit_output_references,P05_CFPB_ES_057_01_clean_D|P05_CFPB_ES_057_01_clean_A,True,True,False,False,False,False
P05_CFPB_ES_057_02_compressed_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_057_02_compressed,P05_CFPB_PKT_026665,compressed,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_057_02_compressed_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_057_02_compressed,P05_CFPB_PKT_026665,compressed,sanitized_decision_output_reference,P05_CFPB_ES_057_02_compressed_D,True,True,False,False,False,False
P05_CFPB_ES_057_02_compressed_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_057_02_compressed,P05_CFPB_PKT_026665,compressed,sanitized_decision_and_audit_output_references,P05_CFPB_ES_057_02_compressed_D|P05_CFPB_ES_057_02_compressed_A,True,True,False,False,False,False
P05_CFPB_ES_057_03_partial_dropout_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_057_03_partial_dropout,P05_CFPB_PKT_026665,partial_dropout,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_057_03_partial_dropout_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_057_03_partial_dropout,P05_CFPB_PKT_026665,partial_dropout,sanitized_decision_output_reference,P05_CFPB_ES_057_03_partial_dropout_D,True,True,False,False,False,False
P05_CFPB_ES_057_03_partial_dropout_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_057_03_partial_dropout,P05_CFPB_PKT_026665,partial_dropout,sanitized_decision_and_audit_output_references,P05_CFPB_ES_057_03_partial_dropout_D|P05_CFPB_ES_057_03_partial_dropout_A,True,True,False,False,False,False
P05_CFPB_ES_057_04_noisy_conflicting_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_057_04_noisy_conflicting,P05_CFPB_PKT_026665,noisy_conflicting,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_057_04_noisy_conflicting_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_057_04_noisy_conflicting,P05_CFPB_PKT_026665,noisy_conflicting,sanitized_decision_output_reference,P05_CFPB_ES_057_04_noisy_conflicting_D,True,True,False,False,False,False
P05_CFPB_ES_057_04_noisy_conflicting_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_057_04_noisy_conflicting,P05_CFPB_PKT_026665,noisy_conflicting,sanitized_decision_and_audit_output_references,P05_CFPB_ES_057_04_noisy_conflicting_D|P05_CFPB_ES_057_04_noisy_conflicting_A,True,True,False,False,False,False
P05_CFPB_ES_058_01_clean_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_058_01_clean,P05_CFPB_PKT_025837,clean,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_058_01_clean_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_058_01_clean,P05_CFPB_PKT_025837,clean,sanitized_decision_output_reference,P05_CFPB_ES_058_01_clean_D,True,True,False,False,False,False
P05_CFPB_ES_058_01_clean_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_058_01_clean,P05_CFPB_PKT_025837,clean,sanitized_decision_and_audit_output_references,P05_CFPB_ES_058_01_clean_D|P05_CFPB_ES_058_01_clean_A,True,True,False,False,False,False
P05_CFPB_ES_058_02_compressed_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_058_02_compressed,P05_CFPB_PKT_025837,compressed,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_058_02_compressed_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_058_02_compressed,P05_CFPB_PKT_025837,compressed,sanitized_decision_output_reference,P05_CFPB_ES_058_02_compressed_D,True,True,False,False,False,False
P05_CFPB_ES_058_02_compressed_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_058_02_compressed,P05_CFPB_PKT_025837,compressed,sanitized_decision_and_audit_output_references,P05_CFPB_ES_058_02_compressed_D|P05_CFPB_ES_058_02_compressed_A,True,True,False,False,False,False
P05_CFPB_ES_058_03_partial_dropout_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_058_03_partial_dropout,P05_CFPB_PKT_025837,partial_dropout,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_058_03_partial_dropout_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_058_03_partial_dropout,P05_CFPB_PKT_025837,partial_dropout,sanitized_decision_output_reference,P05_CFPB_ES_058_03_partial_dropout_D,True,True,False,False,False,False
P05_CFPB_ES_058_03_partial_dropout_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_058_03_partial_dropout,P05_CFPB_PKT_025837,partial_dropout,sanitized_decision_and_audit_output_references,P05_CFPB_ES_058_03_partial_dropout_D|P05_CFPB_ES_058_03_partial_dropout_A,True,True,False,False,False,False
P05_CFPB_ES_058_04_noisy_conflicting_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_058_04_noisy_conflicting,P05_CFPB_PKT_025837,noisy_conflicting,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_058_04_noisy_conflicting_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_058_04_noisy_conflicting,P05_CFPB_PKT_025837,noisy_conflicting,sanitized_decision_output_reference,P05_CFPB_ES_058_04_noisy_conflicting_D,True,True,False,False,False,False
P05_CFPB_ES_058_04_noisy_conflicting_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_058_04_noisy_conflicting,P05_CFPB_PKT_025837,noisy_conflicting,sanitized_decision_and_audit_output_references,P05_CFPB_ES_058_04_noisy_conflicting_D|P05_CFPB_ES_058_04_noisy_conflicting_A,True,True,False,False,False,False
P05_CFPB_ES_059_01_clean_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_059_01_clean,P05_CFPB_PKT_026722,clean,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_059_01_clean_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_059_01_clean,P05_CFPB_PKT_026722,clean,sanitized_decision_output_reference,P05_CFPB_ES_059_01_clean_D,True,True,False,False,False,False
P05_CFPB_ES_059_01_clean_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_059_01_clean,P05_CFPB_PKT_026722,clean,sanitized_decision_and_audit_output_references,P05_CFPB_ES_059_01_clean_D|P05_CFPB_ES_059_01_clean_A,True,True,False,False,False,False
P05_CFPB_ES_059_02_compressed_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_059_02_compressed,P05_CFPB_PKT_026722,compressed,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_059_02_compressed_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_059_02_compressed,P05_CFPB_PKT_026722,compressed,sanitized_decision_output_reference,P05_CFPB_ES_059_02_compressed_D,True,True,False,False,False,False
P05_CFPB_ES_059_02_compressed_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_059_02_compressed,P05_CFPB_PKT_026722,compressed,sanitized_decision_and_audit_output_references,P05_CFPB_ES_059_02_compressed_D|P05_CFPB_ES_059_02_compressed_A,True,True,False,False,False,False
P05_CFPB_ES_059_03_partial_dropout_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_059_03_partial_dropout,P05_CFPB_PKT_026722,partial_dropout,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_059_03_partial_dropout_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_059_03_partial_dropout,P05_CFPB_PKT_026722,partial_dropout,sanitized_decision_output_reference,P05_CFPB_ES_059_03_partial_dropout_D,True,True,False,False,False,False
P05_CFPB_ES_059_03_partial_dropout_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_059_03_partial_dropout,P05_CFPB_PKT_026722,partial_dropout,sanitized_decision_and_audit_output_references,P05_CFPB_ES_059_03_partial_dropout_D|P05_CFPB_ES_059_03_partial_dropout_A,True,True,False,False,False,False
P05_CFPB_ES_059_04_noisy_conflicting_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_059_04_noisy_conflicting,P05_CFPB_PKT_026722,noisy_conflicting,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_059_04_noisy_conflicting_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_059_04_noisy_conflicting,P05_CFPB_PKT_026722,noisy_conflicting,sanitized_decision_output_reference,P05_CFPB_ES_059_04_noisy_conflicting_D,True,True,False,False,False,False
P05_CFPB_ES_059_04_noisy_conflicting_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_059_04_noisy_conflicting,P05_CFPB_PKT_026722,noisy_conflicting,sanitized_decision_and_audit_output_references,P05_CFPB_ES_059_04_noisy_conflicting_D|P05_CFPB_ES_059_04_noisy_conflicting_A,True,True,False,False,False,False
P05_CFPB_ES_060_01_clean_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_060_01_clean,P05_CFPB_PKT_025929,clean,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_060_01_clean_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_060_01_clean,P05_CFPB_PKT_025929,clean,sanitized_decision_output_reference,P05_CFPB_ES_060_01_clean_D,True,True,False,False,False,False
P05_CFPB_ES_060_01_clean_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_060_01_clean,P05_CFPB_PKT_025929,clean,sanitized_decision_and_audit_output_references,P05_CFPB_ES_060_01_clean_D|P05_CFPB_ES_060_01_clean_A,True,True,False,False,False,False
P05_CFPB_ES_060_02_compressed_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_060_02_compressed,P05_CFPB_PKT_025929,compressed,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_060_02_compressed_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_060_02_compressed,P05_CFPB_PKT_025929,compressed,sanitized_decision_output_reference,P05_CFPB_ES_060_02_compressed_D,True,True,False,False,False,False
P05_CFPB_ES_060_02_compressed_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_060_02_compressed,P05_CFPB_PKT_025929,compressed,sanitized_decision_and_audit_output_references,P05_CFPB_ES_060_02_compressed_D|P05_CFPB_ES_060_02_compressed_A,True,True,False,False,False,False
P05_CFPB_ES_060_03_partial_dropout_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_060_03_partial_dropout,P05_CFPB_PKT_025929,partial_dropout,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_060_03_partial_dropout_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_060_03_partial_dropout,P05_CFPB_PKT_025929,partial_dropout,sanitized_decision_output_reference,P05_CFPB_ES_060_03_partial_dropout_D,True,True,False,False,False,False
P05_CFPB_ES_060_03_partial_dropout_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_060_03_partial_dropout,P05_CFPB_PKT_025929,partial_dropout,sanitized_decision_and_audit_output_references,P05_CFPB_ES_060_03_partial_dropout_D|P05_CFPB_ES_060_03_partial_dropout_A,True,True,False,False,False,False
P05_CFPB_ES_060_04_noisy_conflicting_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_060_04_noisy_conflicting,P05_CFPB_PKT_025929,noisy_conflicting,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_060_04_noisy_conflicting_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_060_04_noisy_conflicting,P05_CFPB_PKT_025929,noisy_conflicting,sanitized_decision_output_reference,P05_CFPB_ES_060_04_noisy_conflicting_D,True,True,False,False,False,False
P05_CFPB_ES_060_04_noisy_conflicting_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_060_04_noisy_conflicting,P05_CFPB_PKT_025929,noisy_conflicting,sanitized_decision_and_audit_output_references,P05_CFPB_ES_060_04_noisy_conflicting_D|P05_CFPB_ES_060_04_noisy_conflicting_A,True,True,False,False,False,False
